School Name,State,School Ownership,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,150% Completion Rate at 4 Yr (%),Admission Rate (%),RetentionRate_4yr,Female_Majority,SAT Average (Overall),SAT 75th Percentile Math,SAT 75th Percentile Reading,SAT 75th Percentile Writing,Percent of Students Earning >$25K (6 Yrs after Entry),Percent of Students Earning >$25K (10 Yrs after Entry),LowIncRatio_10yr,HighIncRatio_10yr,LowIncRatio_6yr,HighIncRatio_6yr,Mean Earnings (6 Yrs after Entry),Mean Earnings (10 Yrs after Entry)
Loras College,IA,Private NonProfit,82.09,79860.0,1239.0,46290.0,69.62,58.38,78.53,False,,,,,77.8,8480.0,0.0815173527037933,0.2477804681194511,0.0613397901533494,0.2437449556093623,38200.0,50200.0
Luther College,IA,Private NonProfit,76.62,92028.0,1794.0,57885.0,76.74,64.29,77.42,True,1229.0,640.0,640.0,610.0,70.7,8120.0,0.0618729096989966,0.2447045707915273,0.0529542920847268,0.213489409141583,38400.0,53200.0
Maharishi International University,IA,Private NonProfit,89.29,43896.0,537.0,28730.0,42.86,100.0,46.67,True,,,,,28.9,5000.0,0.1042830540037244,,0.1638733705772811,,22900.0,30400.0
Mercy College of Health Sciences,IA,Private NonProfit,46.56,71220.0,854.0,29813.0,51.22,91.67,62.16,True,1105.0,,,,83.8,8180.0,0.189695550351288,0.1206088992974238,0.2306791569086651,0.1440281030444964,44000.0,48000.0
Morningside University,IA,Private NonProfit,100.0,84468.0,1184.0,45927.0,60.34,68.60000000000001,68.66,True,,,,,76.7,8230.0,0.0996621621621621,0.1672297297297297,0.1131756756756756,0.2043918918918918,38000.0,47900.0
Mount Mercy University,IA,Private NonProfit,100.0,63300.0,1376.0,48189.0,57.46,76.21,79.72,True,,,,,82.5,8430.0,0.1417151162790697,0.1438953488372093,0.1380813953488372,0.1337209302325581,43600.0,48400.0
Ashford University,CA,Private ForProfit,5.6000000000000005,87276.0,24832.0,25683.0,8.19,,26.16,True,,,,,57.4,7480.0,0.2957876932989691,0.0721649484536082,1.719434600515464,0.0995489690721649,34000.0,47600.0
University of Northern Iowa,IA,Public,79.75,100884.0,8204.0,21047.0,63.56,78.88,85.55,True,1149.0,600.0,630.0,550.0,77.4,8290.0,0.1171379814724524,0.1771087274500243,0.0959288152120916,0.1994149195514383,39600.0,49700.0
Northwestern College,IA,Private NonProfit,100.0,81276.0,1040.0,45760.0,68.57,73.77,78.97,True,1146.0,630.0,580.0,,68.8,7220.0,0.0759615384615384,0.1644230769230769,0.0923076923076923,0.1605769230769231,36100.0,40200.0
Palmer College of Chiropractic,IA,Private NonProfit,81.13,75096.0,29.0,,0.0,,,False,,,,,64.60000000000001,7159.999999999999,1.9310344827586208,,1.793103448275862,,43800.0,53600.0
Saint Ambrose University,IA,Private NonProfit,100.0,89772.0,2299.0,46894.0,64.03999999999999,73.83999999999999,82.53,True,1110.0,590.0,580.0,,75.7,8159.999999999999,0.1157024793388429,0.2013919095258808,0.1026533275337103,0.1948673336233145,41500.0,50500.0
Simpson College,IA,Private NonProfit,54.86,79632.0,1218.0,53845.0,70.93,86.61999999999999,76.71,True,1149.0,590.0,610.0,,78.60000000000001,8480.0,0.1297208538587849,0.2430213464696223,0.1691297208538587,0.2356321839080459,40000.0,51200.0
Upper Iowa University,IA,Private NonProfit,100.0,70488.0,2934.0,45237.0,27.06,65.3,74.02,True,1035.0,518.0,528.0,470.0,73.1,7370.0,0.276414451261077,0.0937286980231765,0.3503749147920927,0.1192910702113156,41200.0,45500.0
Waldorf University,IA,Private ForProfit,31.37,66264.0,2457.0,34318.0,51.9,61.06,25.77,False,1018.0,550.0,560.0,,61.1,7330.0,0.0313390313390313,0.0313390313390313,0.0732600732600732,0.0463980463980464,32900.0,42400.0
Wartburg College,IA,Private NonProfit,100.0,82356.0,1531.0,55508.0,68.32000000000001,71.72,82.37,True,1114.0,600.0,600.0,583.0,78.5,8400.0,0.0738079686479425,0.2122795558458524,0.0764206401045068,0.1770084911822338,40700.0,50600.0
William Penn University,IA,Private NonProfit,100.0,68412.0,1231.0,38337.0,37.31,55.03,60.61,False,,,,,67.5,7430.0,0.3290008123476848,0.1299756295694557,0.2948822095857026,0.149471974004874,36900.0,46400.0
Baker University,KS,Private NonProfit,27.64,74316.0,1331.0,44473.0,62.05,93.41,78.69,True,1102.0,580.0,550.0,,78.8,8300.0,0.1803155522163786,0.2208865514650638,0.1585274229902329,0.174305033809166,48500.0,59500.0
Benedictine College,KS,Private NonProfit,54.81,80484.0,1980.0,46309.0,65.02,96.78,83.59,True,1213.0,650.0,670.0,,66.7,7350.0,0.0469696969696969,0.1313131313131313,0.053030303030303,0.1494949494949495,35500.0,45000.0
Bethany College,KS,Private NonProfit,100.0,65448.0,742.0,49294.0,34.04,68.32000000000001,49.8,False,1035.0,,,490.0,58.2,7930.0,0.1455525606469002,0.0929919137466307,0.11455525606469,0.1091644204851752,32100.0,45100.0
Bethel College-North Newton,KS,Private NonProfit,72.0,67608.0,482.0,43795.0,43.64,61.31999999999999,70.32000000000001,False,1031.0,565.0,535.0,,71.39999999999999,7960.000000000001,0.1224066390041493,0.1161825726141078,0.1203319502074688,0.1535269709543568,36600.0,45600.0
Central Christian College of Kansas,KS,Private NonProfit,25.0,45096.0,561.0,30742.0,22.99,,64.29,True,,,,,49.0,6160.0,0.089126559714795,0.0873440285204991,0.2959001782531194,0.1176470588235294,30400.0,34800.0
Emporia State University,KS,Public,88.21,83808.0,3081.0,19526.0,46.31,86.08,77.63,True,,,,,62.4,7340.000000000001,0.0912041544952937,0.1301525478740668,0.1483284647841609,0.1077572216812723,33000.0,40300.0
Fort Hays State University,KS,Public,50.63,86208.0,11916.0,18111.0,45.73,91.35,77.89,True,,,,,66.9,7380.0,0.0611782477341389,0.0322255790533736,0.0896273917421953,0.0512755958375293,36800.0,42700.0
Barclay College,KS,Private NonProfit,48.65,59280.0,166.0,34250.0,41.46,47.98,79.31,True,,,,,34.599999999999994,5590.000000000001,,,0.2289156626506024,0.1144578313253012,29600.0,32500.0
Friends University,KS,Private NonProfit,100.0,79092.0,999.0,39879.0,41.99,57.54,66.67,True,1081.0,580.0,560.0,,71.1,7590.000000000001,0.3543543543543543,0.2342342342342342,0.3303303303303303,0.1941941941941942,42300.0,46900.0
University of Kansas,KS,Public,84.6,124152.0,18438.0,26204.0,63.11,90.93,85.7,True,1227.0,670.0,650.0,,75.1,8159.999999999999,0.0719709296019091,0.1279965289076906,0.0729471743139169,0.105542900531511,45100.0,59300.0
Newman University,KS,Private NonProfit,97.67,74076.0,977.0,41633.0,47.13,83.08,72.28999999999999,True,,,,540.0,73.2,7850.0,0.2088024564994882,0.1258955987717502,0.2323439099283521,0.1514841351074718,39500.0,47900.0
Kansas State University,KS,Public,89.97,115608.0,16063.0,24626.0,67.52,94.15,87.16000000000001,False,,,,,73.1,8090.000000000001,0.0837328020917636,0.1276847413310091,0.0832970179916578,0.1298636618315383,41400.0,51900.0
Kansas Wesleyan University,KS,Private NonProfit,100.0,70392.0,743.0,44254.0,47.18,61.79,63.83,False,,,,,58.4,7370.0,0.2032301480484522,0.1211305518169582,0.1493943472409152,0.1897711978465679,36000.0,43300.0
Manhattan Christian College,KS,Private NonProfit,59.09,62832.0,164.0,30594.0,37.68,48.95,51.43,False,1085.0,680.0,,480.0,59.6,6780.000000000001,0.2195121951219512,0.2621951219512195,0.2439024390243902,0.2134146341463414,30600.0,38800.0
McPherson College,KS,Private NonProfit,100.0,81900.0,808.0,44154.0,38.0,52.16,65.78,False,,,,,65.5,7840.000000000001,0.1039603960396039,0.099009900990099,0.1336633663366336,0.1361386138613861,37900.0,43500.0
MidAmerica Nazarene University,KS,Private NonProfit,100.0,78828.0,1099.0,48863.0,48.35,63.75999999999999,60.31999999999999,True,,,,,72.89999999999999,7409.999999999999,0.1364877161055505,0.1783439490445859,0.18926296633303,0.1819836214740673,45700.0,49600.0
Ottawa University-Ottawa,KS,Private NonProfit,100.0,75900.0,719.0,47369.0,36.69,70.3,59.89,False,1012.0,510.0,480.0,,70.19999999999999,7740.000000000001,0.5048678720445062,0.3546592489568845,0.7858136300417247,0.3630041724617524,41600.0,48100.0
Ottawa University-Kansas City,KS,Private NonProfit,100.0,42720.0,250.0,,,,,True,,,,,70.19999999999999,7740.000000000001,1.452,1.02,2.26,1.044,41600.0,48100.0
Pittsburg State University,KS,Public,67.5,89844.0,4566.0,18657.0,52.64,90.68,73.92999999999999,False,,,,,70.0,7650.0,0.1660096364432764,0.1217696014016644,0.1782742006132282,0.1392904073587385,37900.0,44400.0
University of Saint Mary,KS,Private NonProfit,52.55,76044.0,762.0,42175.0,56.07,59.56,66.44,True,1020.0,530.0,530.0,,75.3,7650.0,0.0971128608923884,0.1062992125984252,0.1417322834645669,0.1535433070866141,41900.0,42500.0
Southwestern College,KS,Private NonProfit,100.0,74052.0,1253.0,46869.0,38.21,56.24,53.13,False,1020.0,540.0,550.0,,70.0,8120.0,0.1596169193934557,0.0965682362330407,0.1699920191540303,0.0997605746209098,41200.0,54000.0
Sterling College,KS,Private NonProfit,56.47,54768.0,569.0,40406.0,46.74,36.88,57.55,False,1061.0,540.0,540.0,,57.6,6640.000000000001,0.1915641476274165,0.1441124780316344,0.1546572934973638,0.1265377855887522,31800.0,40500.0
Tabor College,KS,Private NonProfit,43.02,61404.0,528.0,44240.0,42.14,46.39,49.6,False,1047.0,540.0,560.0,,61.8,7420.0,0.1212121212121212,0.1098484848484848,0.2026515151515151,0.2178030303030303,37700.0,45500.0
Washburn University,KS,Public,64.24,93516.0,4202.0,20011.0,51.2,,69.65,True,,,,,67.4,7430.0,0.2172774869109947,0.0947168015230842,0.2665397429795335,0.1106615897191813,36100.0,43500.0
Wichita State University,KS,Public,98.17,97836.0,10770.0,20418.0,48.43,79.63,70.88,True,1167.0,630.0,620.0,,70.3,7380.0,0.1165273909006499,0.0730733519034354,0.130547818012999,0.074744661095636,38900.0,45400.0
Alice Lloyd College,KY,Private NonProfit,80.56,59748.0,569.0,25490.0,35.33,21.15,65.33,False,994.0,500.0,500.0,550.0,50.8,6620.0,0.2302284710017574,0.0333919156414762,0.2038664323374341,0.0896309314586994,28400.0,41600.0
Asbury University,KY,Private NonProfit,48.17,79464.0,1399.0,42462.0,63.580000000000005,75.14999999999999,80.62,True,1203.0,660.0,660.0,,57.4,6800.0,0.082916368834882,0.1093638313080772,0.0964974982130092,0.1107934238741958,29300.0,40700.0
Bellarmine University,KY,Private NonProfit,42.19,95616.0,2431.0,56319.0,64.31,82.37,83.77,True,1196.0,640.0,640.0,,76.3,8330.0,0.0740436034553681,0.1242287124640065,0.0933772110242698,0.1299876593994241,43100.0,50600.0
Berea College,KY,Private NonProfit,87.77000000000001,98508.0,1432.0,54866.0,67.31,32.96,87.41,True,1189.0,640.0,640.0,605.0,44.1,6490.000000000001,0.2409217877094972,,0.2430167597765363,,27100.0,36300.0
Brescia University,KY,Private NonProfit,42.99,68172.0,803.0,36939.0,35.980000000000004,47.83,70.67,True,1112.0,545.0,540.0,,60.8,7820.0,0.1021170610211706,0.0460772104607721,0.186799501867995,0.0672478206724782,30800.0,48000.0
Campbellsville University,KY,Private NonProfit,39.4,72180.0,2723.0,38502.0,36.1,77.64,64.45,True,,,,470.0,51.4,6710.000000000001,0.0973191333088505,0.04186558942343,0.1799485861182519,0.0554535438854204,28700.0,35400.0
Centre College,KY,Private NonProfit,93.2,99564.0,1333.0,56645.0,83.16,72.08,89.3,True,1325.0,680.0,660.0,,67.60000000000001,8260.0,0.0360090022505626,0.0870217554388597,0.0247561890472618,0.0810202550637659,38500.0,53800.0
Clear Creek Baptist Bible College,KY,Private NonProfit,64.71000000000001,54156.0,84.0,19055.0,16.669999999999998,,82.35,False,,,,,54.400000000000006,5210.0,0.6309523809523809,,,,28900.0,31000.0
Galen College of Nursing-Louisville,KY,Private ForProfit,46.57,73344.0,2848.0,,51.790000000000006,,14.81,True,,,,,77.7,7330.0,0.2552668539325842,0.0547752808988764,0.3855337078651685,0.0951544943820224,43200.0,44400.0
University of the Cumberlands,KY,Private NonProfit,26.040000000000003,67812.0,4014.0,23624.0,40.05,81.44,65.72,True,1095.0,570.0,570.0,,55.60000000000001,6450.0,0.054559043348281,0.0336322869955156,0.0555555555555555,0.0356253114100647,28500.0,38200.0
Eastern Kentucky University,KY,Public,60.0,85752.0,11255.0,23384.0,45.22,97.95,79.47999999999999,True,1116.0,580.0,590.0,545.0,57.49999999999999,6900.0,0.1566414926699244,0.0860950688582852,0.1765437583296312,0.0927587738782763,32700.0,39300.0
Georgetown College,KY,Private NonProfit,55.26,76428.0,1076.0,53196.0,55.720000000000006,72.16,71.34,True,,,,,64.60000000000001,7800.0,0.0994423791821561,0.1579925650557621,0.104089219330855,0.1440520446096654,32500.0,50500.0
Kentucky State University,KY,Public,96.35,80832.0,1658.0,16885.0,30.0,83.98,78.5,True,959.0,520.0,530.0,480.0,41.1,5809.999999999999,0.3419782870928829,0.0796139927623642,0.3353437876960193,0.05729794933655,25600.0,31300.0
Kentucky Wesleyan College,KY,Private NonProfit,49.45,65460.0,840.0,40177.0,37.93,60.19,65.84,True,1083.0,550.0,540.0,,57.1,7139.999999999999,0.2107142857142857,0.1392857142857143,0.1535714285714285,0.1023809523809523,30100.0,41700.0
University of Kentucky,KY,Public,87.56,130872.0,21788.0,30178.0,66.36,96.36,85.92,True,1223.0,640.0,640.0,610.0,73.0,7910.000000000001,0.0672388470717826,0.0792179181200661,0.0713236644024233,0.0831191481549476,43500.0,54000.0
Kentucky Christian University,KY,Private NonProfit,27.84,57300.0,514.0,34496.0,31.41,28.29,59.53000000000001,False,970.0,410.0,450.0,510.0,53.400000000000006,6210.0,0.2159533073929961,0.1011673151750972,0.2159533073929961,0.1575875486381323,29900.0,36500.0
Lindsey Wilson College,KY,Private NonProfit,58.46,70536.0,1905.0,38208.0,39.84,,68.14,True,,,,,45.9,5520.0,0.232020997375328,0.0325459317585301,0.3238845144356955,0.0766404199475065,25700.0,31300.0
University of Louisville,KY,Public,53.55,97116.0,14309.0,28247.0,60.34,65.12,80.94,True,1198.0,630.0,640.0,590.0,69.3,7650.0,0.0990984694947236,0.0774337829338178,0.1056677615486756,0.0876371514431476,38200.0,48600.0
Midway University,KY,Private NonProfit,26.450000000000003,82728.0,1156.0,41077.0,51.35,73.06,67.35,True,1084.0,590.0,580.0,,60.8,6980.0,0.208477508650519,0.0674740484429065,0.2690311418685121,0.078719723183391,34600.0,37400.0
Morehead State University,KY,Public,74.88,77460.0,5680.0,22059.0,43.120000000000005,76.7,75.84,True,,,,520.0,52.2,6150.0,0.2047535211267605,0.0776408450704225,0.1873239436619718,0.081338028169014,30000.0,37000.0
Murray State University,KY,Public,78.73,78420.0,6981.0,21349.0,53.36,77.03,81.08,True,1179.0,610.0,620.0,,59.3,7009.999999999999,0.1273456524853173,0.0836556367282624,0.152127202406532,0.085517834121186,33100.0,42300.0
Northern Kentucky University,KY,Public,97.19,93444.0,9604.0,17869.0,46.64,87.03,74.56,True,1144.0,600.0,590.0,560.0,64.2,7070.0,0.1380674718867138,0.1076634735526863,0.1582673885880883,0.1294252394835485,35200.0,41800.0
University of Pikeville,KY,Private NonProfit,62.16,76476.0,1073.0,33068.0,32.190000000000005,,60.55,True,,,,,56.89999999999999,5770.0,0.2031686859273066,0.0615097856477166,0.3457595526561043,0.1015843429636533,32100.0,39000.0
Spalding University,KY,Private NonProfit,65.13,88584.0,842.0,38163.0,57.89,93.43,65.64999999999999,True,1026.0,543.0,560.0,,68.60000000000001,7700.0,0.2482185273159144,0.0843230403800475,0.3028503562945368,0.1211401425178147,38000.0,48300.0
Thomas More University,KY,Private NonProfit,51.48,77388.0,1506.0,42003.0,39.49,91.91,67.60000000000001,True,,,,,75.9,8210.0,0.0816733067729083,0.1321381142098273,0.0936254980079681,0.1394422310756972,46700.0,58900.0
Transylvania University,KY,Private NonProfit,74.78,91536.0,959.0,53097.0,73.95,92.12,79.47999999999999,True,1267.0,630.0,640.0,,68.2,8269.999999999998,0.0771637122002085,0.132429614181439,0.0510948905109489,0.0948905109489051,34400.0,50100.0
Union College,KY,Private NonProfit,100.0,59316.0,927.0,39439.0,27.73,57.330000000000005,61.8,False,1035.0,,,,52.6,6440.000000000001,0.1898597626752966,0.070118662351672,0.2179072276159654,0.0830636461704422,28800.0,36400.0
Western Kentucky University,KY,Public,72.41,93648.0,13086.0,21084.0,52.31,97.75,76.79,True,1130.0,580.0,600.0,,55.1,6710.000000000001,0.1685006877579092,0.0811554332874828,0.1876050741250191,0.097890875745071,30800.0,38600.0
Centenary College of Louisiana,LA,Private NonProfit,70.13000000000001,85104.0,552.0,55300.0,55.71,63.690000000000005,76.16000000000001,True,1191.0,590.0,600.0,,57.4,8150.0,0.0760869565217391,0.1684782608695652,0.1322463768115942,0.1431159420289855,32900.0,52500.0
Dillard University,LA,Private NonProfit,67.83,79428.0,1214.0,33421.0,49.54,65.31,69.97,True,1044.0,540.0,570.0,,46.7,6530.0,0.172158154859967,0.0247116968698517,0.3047775947281713,0.043657331136738,27600.0,37900.0
Grambling State University,LA,Public,98.47,71916.0,4511.0,24332.0,42.11,93.22,77.08,True,942.0,520.0,480.0,460.0,40.400000000000006,5550.000000000001,0.2666814453557969,0.0308135668366215,0.1755708268676568,0.0228330747062735,26200.0,32800.0
Louisiana State University Health Sciences Center-New Orleans,LA,Public,72.97,100944.0,904.0,,,,,True,,,,,94.1,9020.0,0.1504424778761062,0.1150442477876106,0.1769911504424778,0.0984513274336283,65600.0,99800.0
Louisiana State University-Alexandria,LA,Public,56.44,72144.0,3208.0,14207.0,31.22,63.54,59.93000000000001,True,1042.0,540.0,520.0,490.0,58.2,6430.0,0.1580423940149626,0.0321072319201995,0.1355985037406483,0.0302369077306733,33000.0,36300.0
Louisiana State University and Agricultural & Mechanical College,LA,Public,90.48,121068.0,25203.0,32724.0,69.56,73.38,85.95,True,1229.0,640.0,660.0,,74.0,8180.0,0.051739872237432,0.058405745347776,0.055112486608737,0.070864579613538,45000.0,60100.0
Louisiana State University-Shreveport,LA,Public,65.13,97092.0,2290.0,19065.0,36.94,82.67999999999999,61.63,True,1133.0,590.0,590.0,,62.9,6820.0,0.2323144104803493,0.0467248908296943,0.2148471615720524,0.0676855895196506,36000.0,41000.0
Louisiana College,LA,Private NonProfit,63.96,68952.0,868.0,27669.0,33.62,71.16,61.18,False,1082.0,520.0,600.0,470.0,62.4,7700.0,0.1900921658986175,0.1048387096774193,0.2557603686635945,0.1221198156682027,35400.0,48300.0
Louisiana Tech University,LA,Public,76.44,94896.0,7923.0,21927.0,61.42,63.57000000000001,80.78,False,1216.0,630.0,640.0,,66.8,7590.000000000001,0.0930203205856367,0.0552820901173797,0.0899911649627666,0.0639909125331313,38800.0,49200.0
Loyola University New Orleans,LA,Private NonProfit,60.36,101556.0,3144.0,54417.0,58.88,72.39,82.85,True,1160.0,600.0,640.0,,65.0,7960.000000000001,0.0623409669211195,0.0645674300254453,0.0884223918575063,0.0881043256997455,36000.0,52300.0
McNeese State University,LA,Public,100.0,82908.0,5825.0,19489.0,43.5,63.3,71.63000000000001,True,1136.0,620.0,620.0,,62.3,7000.0,0.1605150214592274,0.0587124463519313,0.168068669527897,0.0691845493562231,36600.0,45000.0
University of New Orleans,LA,Public,70.50999999999999,98448.0,5985.0,20864.0,41.49,82.91,69.87,True,1088.0,610.0,660.0,,62.4,7070.0,0.1827903091060986,0.0449456975772765,0.1742690058479532,0.0629908103592314,35200.0,43500.0
Nicholls State University,LA,Public,100.0,77244.0,5664.0,21275.0,45.48,93.29,75.49,True,1104.0,590.0,580.0,510.0,63.8,6919.999999999999,0.1137005649717514,0.0526129943502824,0.1352401129943503,0.0695621468926553,37200.0,43800.0
University of Louisiana at Monroe,LA,Public,70.61,88536.0,5676.0,20851.0,56.8,77.98,74.18,True,1118.0,590.0,580.0,550.0,61.1,6900.0,0.1971458773784355,0.0632487667371388,0.1545102184637068,0.0577871740662438,38100.0,46300.0
Northwestern State University of Louisiana,LA,Public,59.47,77820.0,8181.0,22940.0,47.49,94.85,75.59,True,1050.0,560.0,570.0,,60.6,6440.000000000001,0.1373915169294707,0.0419264148637085,0.1375137513751375,0.0506050605060506,35700.0,39600.0
University of Holy Cross,LA,Private NonProfit,46.88,92100.0,549.0,23715.0,37.5,52.73,67.21000000000001,True,,,,,75.3,7540.000000000001,0.3005464480874317,0.0947176684881603,0.2950819672131147,0.1056466302367941,38700.0,40700.0
Franciscan Missionaries of Our Lady University,LA,Private NonProfit,100.0,89988.0,944.0,26751.0,38.2,46.650000000000006,79.66,True,1120.0,,,,79.5,8020.0,0.3919491525423729,0.1673728813559322,0.3781779661016949,0.1483050847457627,46400.0,49400.0
Southeastern Louisiana University,LA,Public,82.12,82752.0,11084.0,21073.0,40.13,97.37,72.1,True,1105.0,,,,61.7,6969.999999999999,0.148141465175027,0.0692890653193792,0.1447130999639119,0.0798448213641284,34600.0,42800.0
Southern University and A & M College,LA,Public,93.31,84504.0,5350.0,23592.0,28.22,43.45,60.08,True,975.0,510.0,533.0,500.0,51.4,6640.000000000001,0.2435514018691588,0.0323364485981308,0.1928971962616822,0.0317757009345794,30800.0,39600.0
